ERP,Vendor,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP
199,adviser,125,256,6000,256,16,128,198
253,amdahl,29,8000,32000,32,8,32,269
253,amdahl,29,8000,32000,32,8,32,220
253,amdahl,29,8000,32000,32,8,32,172
132,amdahl,29,8000,16000,32,8,16,132
290,amdahl,26,8000,32000,64,8,32,318
381,amdahl,23,16000,32000,64,16,32,367
381,amdahl,23,16000,32000,64,16,32,489
749,amdahl,23,16000,64000,64,16,32,636
1238,amdahl,23,32000,64000,128,32,64,1144
23,apollo,400,1000,3000,0,1,2,38
24,apollo,400,512,3500,4,1,6,40
70,basf,60,2000,8000,65,1,8,92
117,basf,50,4000,16000,65,1,8,138
15,bti,350,64,64,0,1,4,10
64,bti,200,512,16000,0,4,32,35
23,burroughs,167,524,2000,8,4,15,19
29,burroughs,143,512,5000,0,7,32,28
22,burroughs,143,1000,2000,0,5,16,31
124,burroughs,110,5000,5000,142,8,64,120
35,burroughs,143,1500,6300,0,5,32,30
39,burroughs,143,3100,6200,0,5,20,33
40,burroughs,143,2300,6200,0,6,64,61
45,burroughs,110,3100,6200,0,6,64,76
28,c.r.d,320,128,6000,0,1,12,23
21,c.r.d,320,512,2000,4,1,3,69
28,c.r.d,320,256,6000,0,1,6,33
22,c.r.d,320,256,3000,4,1,3,27
28,c.r.d,320,512,5000,4,1,5,77
27,c.r.d,320,256,5000,4,1,6,27
102,cdc,25,1310,2620,131,12,24,274
102,cdc,25,1310,2620,131,12,24,368
74,cdc,50,2620,10480,30,12,24,32
74,cdc,50,2620,10480,30,12,24,63
138,cdc,56,5240,20970,30,12,24,106
136,cdc,64,5240,20970,30,12,24,208
23,cdc,50,500,2000,8,1,4,20
29,cdc,50,1000,4000,8,1,5,29
44,cdc,50,2000,8000,8,1,5,71
30,cambex,50,1000,4000,8,3,5,26
41,cambex,50,1000,8000,8,3,5,36
74,cambex,50,2000,16000,8,3,5,40
74,cambex,50,2000,16000,8,3,6,52
74,cambex,50,2000,16000,8,3,6,60
54,dec,133,1000,12000,9,3,12,72
41,dec,133,1000,8000,9,3,12,72
18,dec,810,512,512,8,1,1,18
28,dec,810,1000,5000,0,1,1,20
36,dec,320,512,8000,4,1,5,40
38,dec,200,512,8000,8,1,8,62
34,dg,700,384,8000,0,1,1,24
19,dg,700,256,2000,0,1,1,24
72,dg,140,1000,16000,16,1,3,138
36,dg,200,1000,8000,0,1,2,36
30,dg,110,1000,4000,16,1,2,26
56,dg,110,1000,12000,16,1,2,60
42,dg,220,1000,8000,16,1,2,71
34,formation,800,256,8000,0,1,4,12
34,formation,800,256,8000,0,1,4,14
34,formation,800,256,8000,0,1,4,20
34,formation,800,256,8000,0,1,4,16
34,formation,800,256,8000,0,1,4,22
19,four-phase,125,512,1000,0,8,20,36
75,gould,75,2000,8000,64,1,38,144
113,gould,75,2000,16000,64,1,38,144
157,gould,75,2000,16000,128,1,38,259
18,hp,90,256,1000,0,3,10,17
20,hp,105,256,2000,0,3,10,26
28,hp,105,1000,4000,0,3,24,32
33,hp,105,2000,4000,8,3,19,32
47,hp,75,2000,8000,8,3,24,62
54,hp,75,3000,8000,8,3,48,64
20,hp,175,256,2000,0,3,24,22
23,harris,300,768,3000,0,6,24,36
25,harris,300,768,3000,6,6,24,44
52,harris,300,768,12000,6,6,24,50
27,harris,300,768,4500,0,1,24,45
50,harris,300,384,12000,6,1,24,53
18,harris,300,192,768,6,6,24,36
53,harris,180,768,12000,6,1,31,84
23,honeywell,330,1000,3000,0,2,4,16
30,honeywell,300,1000,4000,8,3,64,38
73,honeywell,300,1000,16000,8,2,112,38
20,honeywell,330,1000,2000,0,1,2,16
25,honeywell,330,1000,4000,0,3,6,22
28,honeywell,140,2000,4000,0,3,6,29
29,honeywell,140,2000,4000,0,4,8,40
32,honeywell,140,2000,4000,8,1,20,35
175,honeywell,140,2000,32000,32,1,20,134
57,honeywell,140,2000,8000,32,1,54,66
181,honeywell,140,2000,32000,32,1,54,141
181,honeywell,140,2000,32000,32,1,54,189
32,honeywell,140,2000,4000,8,1,20,22
82,ibm,57,4000,16000,1,6,12,132
171,ibm,57,4000,24000,64,12,16,237
361,ibm,26,16000,32000,64,16,24,465
350,ibm,26,16000,32000,64,8,24,465
220,ibm,26,8000,32000,0,8,24,277
113,ibm,26,8000,16000,0,8,16,185
15,ibm,480,96,512,0,1,1,6
21,ibm,203,1000,2000,0,1,5,24
35,ibm,115,512,6000,16,1,6,45
18,ibm,1100,512,1500,0,1,1,7
20,ibm,1100,768,2000,0,1,1,13
20,ibm,600,768,2000,0,1,1,16
28,ibm,400,2000,4000,0,1,1,32
45,ibm,400,4000,8000,0,1,1,32
18,ibm,900,1000,1000,0,1,2,11
17,ibm,900,512,1000,0,1,2,11
26,ibm,900,1000,4000,4,1,2,18
28,ibm,900,1000,4000,8,1,2,22
28,ibm,900,2000,4000,0,3,6,37
31,ibm,225,2000,4000,8,3,6,40
31,ibm,225,2000,4000,8,3,6,34
42,ibm,180,2000,8000,8,1,6,50
76,ibm,185,2000,16000,16,1,6,76
76,ibm,180,2000,16000,16,1,6,66
26,ibm,225,1000,4000,2,3,6,24
59,ibm,25,2000,12000,8,1,4,49
65,ibm,25,2000,12000,16,3,5,66
101,ibm,17,4000,16000,8,6,12,100
116,ibm,17,4000,16000,32,6,12,133
18,ibm,1500,768,1000,0,0,0,12
20,ibm,1500,768,2000,0,0,0,18
20,ibm,800,768,2000,0,0,0,20
30,ipl,50,2000,4000,0,3,6,27
44,ipl,50,2000,8000,8,3,6,45
44,ipl,50,2000,8000,8,1,6,56
82,ipl,50,2000,16000,24,1,6,70
82,ipl,50,2000,16000,24,1,6,80
128,ipl,50,8000,16000,48,1,10,136
37,magnuson,100,1000,8000,0,2,6,16
46,magnuson,100,1000,8000,24,2,6,26
46,magnuson,100,1000,8000,24,3,6,32
80,magnuson,50,2000,16000,12,3,16,45
88,magnuson,50,2000,16000,24,6,16,54
88,magnuson,50,2000,16000,24,6,16,65
33,microdata,150,512,4000,0,8,128,30
46,nas,115,2000,8000,16,1,3,50
29,nas,115,2000,4000,2,1,5,40
53,nas,92,2000,8000,32,1,6,62
53,nas,92,2000,8000,32,1,6,60
41,nas,92,2000,8000,4,1,6,50
86,nas,75,4000,16000,16,1,6,66
95,nas,60,4000,16000,32,1,6,86
107,nas,60,2000,16000,64,5,8,74
117,nas,60,4000,16000,64,5,8,93
119,nas,50,4000,16000,64,5,10,111
120,nas,72,4000,16000,64,8,16,143
48,nas,72,2000,8000,16,6,8,105
126,nas,40,8000,16000,32,8,16,214
266,nas,40,8000,32000,64,8,24,277
270,nas,35,8000,32000,64,8,24,370
426,nas,38,16000,32000,128,16,32,510
151,nas,48,4000,24000,32,8,24,214
267,nas,38,8000,32000,64,8,24,326
603,nas,30,16000,32000,256,16,24,510
19,ncr,112,1000,1000,0,1,4,8
21,ncr,84,1000,2000,0,1,6,12
26,ncr,56,1000,4000,0,1,6,17
35,ncr,56,2000,6000,0,1,8,21
41,ncr,56,2000,8000,0,1,8,24
47,ncr,56,4000,8000,0,1,8,34
62,ncr,56,4000,12000,0,1,8,42
78,ncr,56,4000,16000,0,1,8,46
80,ncr,38,4000,8000,32,16,32,51
80,ncr,38,4000,8000,32,16,32,116
142,ncr,38,8000,16000,64,4,8,100
281,ncr,38,8000,24000,160,4,8,140
190,ncr,38,4000,16000,128,16,32,212
21,nixdorf,200,1000,2000,0,1,2,25
25,nixdorf,200,1000,4000,0,1,4,30
67,nixdorf,200,2000,8000,64,1,5,41
24,perkin-elmer,250,512,4000,0,1,7,25
24,perkin-elmer,250,512,4000,0,4,7,50
64,perkin-elmer,250,1000,16000,1,1,8,50
25,prime,160,512,4000,2,1,5,30
20,prime,160,512,2000,2,3,8,32
29,prime,160,1000,4000,8,1,14,38
43,prime,160,1000,8000,16,1,14,60
53,prime,160,2000,8000,32,1,13,109
19,siemens,240,512,1000,8,1,3,6
22,siemens,240,512,2000,8,1,5,11
31,siemens,105,2000,4000,8,3,8,22
41,siemens,105,2000,6000,16,6,16,33
47,siemens,105,2000,8000,16,4,14,58
99,siemens,52,4000,16000,32,4,12,130
67,siemens,70,4000,12000,8,6,8,75
81,siemens,59,4000,12000,32,6,12,113
149,siemens,59,8000,16000,64,12,24,188
183,siemens,26,8000,24000,32,8,16,173
275,siemens,26,8000,32000,64,12,16,248
382,siemens,26,8000,32000,128,24,32,405
56,sperry,116,2000,8000,32,5,28,70
182,sperry,50,2000,32000,24,6,26,114
227,sperry,50,2000,32000,48,26,52,208
341,sperry,50,2000,32000,112,52,104,307
360,sperry,50,4000,32000,112,52,104,397
919,sperry,30,8000,64000,96,12,176,915
978,sperry,30,8000,64000,128,12,176,1150
24,sperry,180,262,4000,0,1,3,12
24,sperry,180,512,4000,0,1,3,14
24,sperry,180,262,4000,0,1,3,18
24,sperry,180,512,4000,0,1,3,21
37,sperry,124,1000,8000,0,1,8,42
50,sperry,98,1000,8000,32,2,8,46
41,sratus,125,2000,8000,0,2,14,52
47,wang,480,512,8000,32,0,0,67
25,wang,480,1000,4000,0,0,0,45
